model_name,image_name,base_box_AP@50,base_box_AP@75,base_box_AP@95,base_box_AP@50:95,base_box_AR@50,base_box_AR@75,base_box_AR@95,base_box_AR@50:95,base_mask_AP@50,base_mask_AP@75,base_mask_AP@95,base_mask_AP@50:95,base_mask_AR@50,base_mask_AR@75,base_mask_AR@95,base_mask_AR@50:95,base_precision,base_recall,sam_box_AP@50,sam_box_AP@75,sam_box_AP@95,sam_box_AP@50:95,sam_box_AR@50,sam_box_AR@75,sam_box_AR@95,sam_box_AR@50:95,sam_mask_AP@50,sam_mask_AP@75,sam_mask_AP@95,sam_mask_AP@50:95,sam_mask_AR@50,sam_mask_AR@75,sam_mask_AR@95,sam_mask_AR@50:95,sam_precision,sam_recall,dualsight_box_AP@50,dualsight_box_AP@75,dualsight_box_AP@95,dualsight_box_AP@50:95,dualsight_box_AR@50,dualsight_box_AR@75,dualsight_box_AR@95,dualsight_box_AR@50:95,dualsight_mask_AP@50,dualsight_mask_AP@75,dualsight_mask_AP@95,dualsight_mask_AP@50:95,dualsight_mask_AR@50,dualsight_mask_AR@75,dualsight_mask_AR@95,dualsight_mask_AR@50:95,dualsight_precision,dualsight_recall,zfr_box_AP@50,zfr_box_AP@75,zfr_box_AP@95,zfr_box_AP@50:95,zfr_box_AR@50,zfr_box_AR@75,zfr_box_AR@95,zfr_box_AR@50:95,zfr_mask_AP@50,zfr_mask_AP@75,zfr_mask_AP@95,zfr_mask_AP@50:95,zfr_mask_AR@50,zfr_mask_AR@75,zfr_mask_AR@95,zfr_mask_AR@50:95,zfr_precision,zfr_recall,segrefiner_small_box_AP@50,segrefiner_small_box_AP@75,segrefiner_small_box_AP@95,segrefiner_small_box_AP@50:95,segrefiner_small_box_AR@50,segrefiner_small_box_AR@75,segrefiner_small_box_AR@95,segrefiner_small_box_AR@50:95,segrefiner_small_mask_AP@50,segrefiner_small_mask_AP@75,segrefiner_small_mask_AP@95,segrefiner_small_mask_AP@50:95,segrefiner_small_mask_AR@50,segrefiner_small_mask_AR@75,segrefiner_small_mask_AR@95,segrefiner_small_mask_AR@50:95,segrefiner_small_precision,segrefiner_small_recall,segrefiner_large_box_AP@50,segrefiner_large_box_AP@75,segrefiner_large_box_AP@95,segrefiner_large_box_AP@50:95,segrefiner_large_box_AR@50,segrefiner_large_box_AR@75,segrefiner_large_box_AR@95,segrefiner_large_box_AR@50:95,segrefiner_large_mask_AP@50,segrefiner_large_mask_AP@75,segrefiner_large_mask_AP@95,segrefiner_large_mask_AP@50:95,segrefiner_large_mask_AR@50,segrefiner_large_mask_AR@75,segrefiner_large_mask_AR@95,segrefiner_large_mask_AR@50:95,segrefiner_large_precision,segrefiner_large_recall
yolov8n-seg,S01_03_SE1_500X11_png.rf.4b7fddca6f3354a728be814c4f62d5ae.jpg,0.954003672426066,0.8407195131277834,0.0925558654936701,0.6290930170158399,0.47159090909090906,0.41314935064935066,-0.1047077922077922,0.26001082251082247,0.954003672426066,0.8407195131277834,0.26828984590188343,0.6876710104852444,0.47159090909090906,0.41314935064935066,-0.01623376623376624,0.2895021645021645,,,0.954003672426066,0.7979574585609821,0.6388140074511652,0.7969250461460712,0.47159090909090906,0.39366883116883117,0.3262987012987013,0.39718614718614714,0.954003672426066,0.8407195131277834,0.6388811570232654,0.8112014475257049,0.47159090909090906,0.41314935064935066,0.3262987012987013,0.40367965367965364,,,0.954003672426066,0.7979574585609821,0.6782642799921834,0.8100751369930773,0.47159090909090906,0.39366883116883117,0.3262987012987013,0.39718614718614714,0.954003672426066,0.8407195131277834,0.7068552285900859,0.8338594713813119,0.47159090909090906,0.41314935064935066,0.31737012987012986,0.4007034632034632,,,0.954003672426066,0.8407195131277834,0.6762906070018766,0.8236712641852422,0.47159090909090906,0.41314935064935066,0.34577922077922074,0.41017316017316013,0.954003672426066,0.8407195131277834,0.6614833804809053,0.818735522011585,0.47159090909090906,0.41314935064935066,0.3262987012987013,0.40367965367965364,,,0.8209779706086755,0.7517090107161754,0.326724106638201,0.6331370293210173,0.3847402597402597,0.34577922077922074,0.07792207792207793,0.2694805194805195,0.954003672426066,0.8407195131277834,0.26053237191851053,0.6850851858241199,0.47159090909090906,0.41314935064935066,0.010551948051948049,0.29843073593073594,,,0.9158193025184872,0.8030666249398049,0.5875503743005199,0.7688121005862707,0.44318181818181823,0.3847402597402597,0.26055194805194803,0.3628246753246754,0.954003672426066,0.876777788072925,0.5354695110482821,0.788750323849091,0.47159090909090906,0.4326298701298701,0.2037337662337662,0.3693181818181818,,
yolov8n-seg,S02_01_SE1_1000X16_png.rf.1fab57db91783570e9210e6bcb342f81.jpg,0.9558393339333934,0.9558393339333934,0.1605021216407355,0.6907269298358408,1.0,1.0,0.22023809523809523,0.7400793650793651,0.9558393339333934,0.8201614804337576,0.19102722772277228,0.6556760140299746,1.0,0.8630952380952381,0.24776785714285715,0.7036210317460317,,,0.9962805104039816,0.9962805104039816,0.5662456319161329,0.8529355509080321,1.0,1.0,0.6436011904761905,0.8812003968253969,0.9558393339333934,0.9558393339333934,0.5737004950495049,0.8284597209720973,1.0,1.0,0.6711309523809523,0.8903769841269842,,,0.9962805104039816,0.9962805104039816,0.5662456319161329,0.8529355509080321,1.0,1.0,0.6436011904761905,0.8812003968253969,0.9558393339333934,0.9558393339333934,0.5737004950495049,0.8284597209720973,1.0,1.0,0.6711309523809523,0.8903769841269842,,,0.9962805104039816,0.9962805104039816,0.7001340207550167,0.8975650138543266,1.0,1.0,0.7805059523809523,0.9268353174603176,0.9558393339333934,0.9558393339333934,0.5737004950495049,0.8284597209720973,1.0,1.0,0.6711309523809523,0.8903769841269842,,,0.9365754832062154,0.7340923472046452,0.2555130513051305,0.6420602939053304,0.9449404761904762,0.7529761904761905,0.31547619047619047,0.6711309523809522,0.9558393339333934,0.8201614804337576,0.13514851485148516,0.6370497764062121,1.0,0.8630952380952381,0.19270833333333331,0.6852678571428571,,,0.9962805104039816,0.9962805104039816,0.33962862086952067,0.7773965472258278,1.0,1.0,0.39806547619047616,0.7993551587301587,0.9558393339333934,0.9558393339333934,0.27594249809596344,0.7292070553209167,1.0,1.0,0.33035714285714285,0.7767857142857143,,
yolov8n-seg,S02_02_SE1_300X18_png.rf.1a16e8c5f4e008cb2fc48c98b35778fb.jpg,0.962129644810626,0.7572055485705145,0.0006872451951077461,0.5733408128587494,0.9845169775227165,0.7997220229555236,0.0077415112386417986,0.5973268372389606,0.9173559070893584,0.7411571253550364,0.0,0.552837677481465,0.9690339550454328,0.78423900047824,0.0,0.5844243185078909,0.01525469234336482,0.024308661662323518,0.9837367061494134,0.962083152994262,0.5322664010078936,0.8260287533838564,0.9883877331420373,0.9767754662840746,0.6317611190817791,0.8656414395026305,0.9449026276402206,0.9191497178308474,0.4066826857805921,0.7569116770838866,0.9806462219033956,0.965163199426112,0.5075233142037303,0.8177775785110794,0.02375695240224713,0.03305977986075999,0.9830848892958822,0.9501810769896931,0.599713095936783,0.8443263540741195,0.9883877331420373,0.965163199426112,0.6659941415590627,0.8731816913757373,0.9143941691606476,0.8862312309481843,0.46790120823696246,0.7561755361152649,0.9767754662840746,0.961292443806791,0.5301440698230512,0.8227373266379722,0.022342184109928713,0.03364318774065575,0.9826087131955447,0.95738478595136,0.6180949298608696,0.8526961430025913,0.9883877331420373,0.9729047106647537,0.6913408656145386,0.8842111031404433,0.9409754668703835,0.9191330904937245,0.41261699357406023,0.7575751836460561,0.9767754662840746,0.965163199426112,0.5152648254423722,0.8190678303841863,0.024357355978884554,0.03302088600210027,0.9315331590271286,0.8122347127740882,0.21128807002261282,0.6516853139412765,0.9398164753706361,0.8426739598278336,0.29099115255858443,0.6911605292523513,0.9027817795226655,0.8329179131183647,0.17998544393783258,0.6385617121929543,0.9398164753706361,0.8873744619799139,0.22131755141080822,0.6828361629204528,0.02096160172956714,0.034693321924468126,0.8833909036766908,0.7983576940915307,0.3464063706140608,0.6760516561274275,0.8989867288378766,0.8310616929698709,0.4131067670970827,0.7143850629682768,0.8393997847617649,0.8061180113475643,0.25985811950614685,0.6351253052051586,0.8989867288378766,0.8757621951219512,0.31808644189383073,0.6976117886178862,0.017995517130963815,0.03278752285014196
yolov8n-seg,S02_03_SE1_1000X24_png.rf.61ceee7fe0a4f4ccabd61c1e71524baf.jpg,0.8200961400487874,0.7457912457912458,0.15717821782178218,0.5743552012206052,1.0,0.9270833333333334,0.18859649122807015,0.7052266081871346,0.7928684172765103,0.7928684172765103,0.17068264377342712,0.5854731594421492,1.0,1.0,0.21217105263157893,0.737390350877193,,,0.7928684172765103,0.7928684172765103,0.7103126979364603,0.7653498441631603,1.0,1.0,0.9270833333333334,0.9756944444444445,0.7928684172765103,0.7928684172765103,0.5222772277227723,0.7026713540919309,1.0,1.0,0.5208333333333334,0.8402777777777778,,,0.7928684172765103,0.7928684172765103,0.621012101210121,0.7355829785877138,1.0,1.0,0.8305921052631579,0.943530701754386,0.7928684172765103,0.7928684172765103,0.4210526315789474,0.6689298220439893,1.0,1.0,0.42434210526315785,0.8081140350877193,,,0.7928684172765103,0.7928684172765103,0.7103126979364603,0.7653498441631603,1.0,1.0,0.9270833333333334,0.9756944444444445,0.7928684172765103,0.7928684172765103,0.5222772277227723,0.7026713540919309,1.0,1.0,0.5208333333333334,0.8402777777777778,,,0.7437655220371535,0.7033876476515306,0.24441249271986018,0.5638552208028481,0.9270833333333334,0.9035087719298245,0.28289473684210525,0.7044956140350878,0.8352966985661776,0.8352966985661776,0.28325723853898,0.6512835452237784,1.0,1.0,0.30646929824561403,0.7688230994152047,,,0.9602966985661776,0.9602966985661776,0.4330603919525079,0.7845512630282878,1.0,1.0,0.45010964912280704,0.8167032163742691,0.7928684172765103,0.7261319359360685,0.43247265903060894,0.6504910040810625,1.0,0.9270833333333334,0.45010964912280704,0.7923976608187134,,
yolov8n-seg,S04_01_SE1_1000X45_png.rf.baa89207016e4da58f6ec0ab4f2b008f.jpg,0.8632374859198603,0.6979289035905055,0.0023398138133141045,0.5211687344412267,0.9078947368421053,0.7395334928229665,0.02516945773524721,0.557532562466773,0.8181762714691562,0.6421659203245486,0.0,0.48678073059790156,0.8748006379585327,0.6583290612895876,0.0,0.5110432330827067,,,0.9157796933443099,0.8804717976851697,0.5714314785350438,0.7892276565215078,0.9489134768740032,0.9187955684666211,0.6399450330371383,0.8358846927925875,0.8832011926027494,0.7883166686399,0.6082313104518652,0.7599163905648382,0.92085326953748,0.8677090453406242,0.6872223171565277,0.825261544011544,,,0.923075056427255,0.8922201472438248,0.6496025024571267,0.8216325687094022,0.9539473684210527,0.9338118022328549,0.7051293005240373,0.864296157059315,0.8832011926027494,0.7883166686399,0.6207159375538878,0.7640779329321791,0.92085326953748,0.8677090453406242,0.6612198108908636,0.8165940419229892,,,0.929513903853603,0.9094817515407723,0.6489512352827143,0.8293156302256965,0.9539473684210527,0.9388456937799043,0.7101631920710867,0.867652084757348,0.9019433326761552,0.8529137642319188,0.6247068558303804,0.7931879842461514,0.9489134768740032,0.9137616769195718,0.6892800182273866,0.8506517240069872,,,0.8526528103085789,0.7207492501232011,0.25490307634338005,0.60943504559172,0.8757191273638643,0.7743791296422875,0.3417065390749601,0.6639349320270372,0.8912202156536551,0.8165937770341726,0.37334686612458173,0.6937202862708031,0.92085326953748,0.8677090453406242,0.43197482342219184,0.7401790461000988,,,0.8629168967851676,0.7409171178411551,0.4054905026132932,0.669774839079872,0.8927930622009569,0.7835284233310549,0.4672975051264525,0.7145396635528214,0.7650433356714617,0.7082551942635139,0.5000724943467377,0.6577903414272378,0.8446827295511505,0.7915385053542948,0.5556789701526543,0.7306334016860333,,
yolov8n-seg,S05_02_SE1_300X59_png.rf.ab223b36432318e07ad4d0e7c1d7dea6.jpg,0.8310859299941129,0.6398600618979469,0.0020668623590862963,0.491004284750382,0.8573707970112079,0.6868384184308842,0.018796699875466998,0.5210019717725197,0.8307020552281491,0.6377132729985703,0.0,0.48947177607557313,0.8573707970112079,0.6652630759651308,0.0,0.5075446243254462,,,0.8910609557683146,0.7920725895126125,0.4887558343645896,0.7239631265485056,0.9067870485678704,0.8260429638854296,0.5587484433374845,0.7638594852635948,0.9498063310225671,0.7772602339826529,0.5011843643480196,0.7427503097844133,0.9658935242839353,0.8107331880448319,0.5371731008717311,0.7712666044001661,,,0.8910609557683146,0.8007466843499615,0.4708739652590935,0.7208938684591232,0.9067870485678704,0.8323085305105853,0.5462173100871731,0.7617709630552096,0.9498063310225671,0.7533752656985904,0.47600657553680303,0.7263960574193201,0.9658935242839353,0.7828922789539228,0.518376400996264,0.7557207347447075,,,0.8914415695496651,0.82238039302967,0.5412192464052925,0.7516804029948758,0.9067870485678704,0.8538838729763387,0.5838107098381071,0.7814938771274388,0.9498063310225671,0.7686240679615258,0.5385611512913597,0.7523305167584843,0.9658935242839353,0.8044676214196762,0.5685009339975093,0.779620693233707,,,0.7043647171008486,0.589123754364911,0.2851095749424703,0.5261993488027433,0.7633872976338729,0.629802303860523,0.36179950186799503,0.5849963677874636,0.8381095657488374,0.6971154453945407,0.26871365486300935,0.6013128886687958,0.8789461394769613,0.7425202366127024,0.3366749688667497,0.6527137816521378,,,0.9009643893143413,0.790123718970309,0.39947287282215693,0.6968536603689359,0.9255214819427148,0.8357331880448319,0.5580401618929016,0.7730982772934828,0.8957470238868905,0.8048775690452604,0.40097402125913456,0.7005328713970951,0.9317870485678705,0.863574097135741,0.45572073474470737,0.7503606268161064,,
yolov8n-seg,S05_03_SE1_1000X65_png.rf.b1b275b60d329ab4fae1100a32dcfd4e.jpg,1.0,1.0,0.17557755775577555,0.7251925192519253,0.5,0.5,-0.07291666666666669,0.30902777777777773,1.0,1.0,0.1353135313531353,0.7117711771177118,0.5,0.5,-0.13194444444444445,0.28935185185185186,,,1.0,0.8583149981664834,0.7778825501597777,0.8787325161087537,0.5,0.4409722222222222,0.3819444444444444,0.44097222222222227,1.0,1.0,0.4163130598774163,0.8054376866258054,0.5,0.5,0.10416666666666666,0.3680555555555556,,,1.0,0.7778825501597777,0.7778825501597777,0.8519217001065185,0.5,0.3819444444444444,0.3819444444444444,0.4212962962962963,1.0,1.0,0.4163130598774163,0.8054376866258054,0.5,0.5,0.10416666666666666,0.3680555555555556,,,1.0,0.8583149981664834,0.7778825501597777,0.8787325161087537,0.5,0.4409722222222222,0.3819444444444444,0.44097222222222227,1.0,1.0,0.8583149981664834,0.9527716660554945,0.5,0.5,0.4409722222222222,0.4803240740740741,,,0.6106985698569857,0.6106985698569857,0.10773220179160772,0.44304311383519307,0.32291666666666663,0.32291666666666663,-0.07291666666666669,0.1909722222222222,1.0,1.0,0.26996699669966995,0.7566556655665566,0.5,0.5,-0.013888888888888895,0.3287037037037037,,,1.0,1.0,0.34002828854314,0.78000942951438,0.5,0.5,0.045138888888888895,0.3483796296296296,1.0,1.0,0.32418670438472413,0.7747289014615748,0.5,0.5,0.045138888888888895,0.3483796296296296,,
yolov8n-seg,S07_03_SE1_1250X92_png.rf.03fe49af01d0314c26c63cbf31c6f316.jpg,0.7558803499397558,0.5763560971481763,0.047524752475247525,0.45992039985439326,0.5,0.3693181818181818,-0.1628787878787879,0.23547979797979798,0.7558803499397558,0.6306846069222307,0.0891089108910891,0.4918912892510252,0.5,0.4128787878787879,-0.11931818181818182,0.26452020202020204,,,0.7558803499397558,0.6371808975769372,0.45777451371510774,0.6169452537439335,0.5,0.4128787878787879,0.32575757575757575,0.4128787878787879,0.8114359054953114,0.6366252009816367,0.40264026402640263,0.6169004568344503,0.5,0.4128787878787879,0.05492424242424243,0.3226010101010101,,,0.7558803499397558,0.5763560971481763,0.4198884174131698,0.5840416215003673,0.5,0.3693181818181818,0.2821969696969697,0.3838383838383838,0.8114359054953114,0.6366252009816367,0.40264026402640263,0.6169004568344503,0.5,0.4128787878787879,0.05492424242424243,0.3226010101010101,,,0.7558803499397558,0.6965106767086965,0.45777451371510774,0.6367218467878534,0.5,0.4564393939393939,0.32575757575757575,0.4273989898989899,0.8114359054953114,0.6366252009816367,0.40264026402640263,0.6169004568344503,0.5,0.4128787878787879,0.05492424242424243,0.3226010101010101,,,0.6205838532571206,0.6205838532571206,0.18745874587458744,0.47620881746294286,0.3693181818181818,0.3693181818181818,-0.07575757575757577,0.220959595959596,0.7558803499397558,0.6088474232038589,0.21907905076221906,0.5279356079686113,0.5,0.4128787878787879,-0.03219696969696968,0.2935606060606061,,,0.6762847713342762,0.6351485148514852,0.4235423542354236,0.5783252134737283,0.4128787878787879,0.3693181818181818,0.23863636363636365,0.34027777777777773,0.7558803499397558,0.6088474232038589,0.40264026402640263,0.5891226790566725,0.5,0.4128787878787879,0.05492424242424243,0.3226010101010101,,
yolov8n-seg,Sc1Tile_001-002-000_0-000_png.rf.05bb96317364c2a84f4eb06582dde5e9.jpg,0.7426268443506162,0.49114497195366597,0.008785164230708783,0.4141856601783303,0.7749861930896413,0.5446104260759433,0.04666470183711563,0.45542044033423346,0.7020557719007567,0.4536330323886454,0.0008532904572508533,0.38551403158221764,0.7451521481693896,0.4894999442413236,0.009332940367423126,0.4146616775927121,0.5142509111075899,0.2467036186554755,0.7836670414072014,0.7275666996105563,0.2868726489755801,0.5993687966644459,0.8091183026527854,0.7593767507560611,0.377866427435393,0.6487871602814133,0.7874084674781054,0.6964696659144903,0.3342591124756791,0.6060457486227582,0.8208730945799911,0.7419320846044984,0.39853115715184684,0.6537787787787787,0.5844421005047842,0.24569799667432102,0.7873456114113636,0.7294334057536749,0.33449987563249234,0.6170929642658436,0.8117721501342191,0.764411626480592,0.4042006197178611,0.6601281321108906,0.7807668637634927,0.6899292339596366,0.42281150694628317,0.6311692015564708,0.816575029937099,0.73548498764016,0.46227875753737824,0.6714462583715456,0.5808836609445878,0.2482239290521815,0.781413753224579,0.7446721687379274,0.29833715218024726,0.6081410247142514,0.8069692703313393,0.7773058204092687,0.39604790466859435,0.6601076651364007,0.7871460625325262,0.7092368103924575,0.3730950177370852,0.6231592968873563,0.8208730945799911,0.7548262785331751,0.4311212737936876,0.6689402156356179,0.5871456124168108,0.24394647240478265,0.557222761687898,0.4414915931162594,0.19027247342536752,0.39632894274317493,0.6009421224938467,0.4962606837606838,0.2696718601891016,0.45562488881454405,0.6119056839717483,0.510751035394739,0.2599451091302079,0.46086727616556505,0.6364384941971148,0.548526311457346,0.3163365620262172,0.5004337892268927,0.5075070048107008,0.20165175389975454,0.5299406623188194,0.4458504584162483,0.30969282936306036,0.4284946500327094,0.5412607567779981,0.48204321695701,0.38225360639153744,0.4685191933755151,0.536118468511581,0.4626732594424751,0.34811293918952324,0.4489682223811931,0.5458112290008842,0.49139656898277584,0.38971033367585095,0.475639377219837,0.4987668345764637,0.15853036661651754
yolov8n-seg,TruForm174-2_00-37_500X16_png.rf.17ddf81ab4dd63c5ce6f66654a48c5b4.jpg,0.908079876955411,0.7941771602369099,0.02813708495949835,0.576798040717273,0.9129353233830846,0.7999707345624817,0.08909074536818172,0.6006656011045827,0.8069212044868708,0.7106550312043086,0.0,0.5058587452303931,0.9129353233830846,0.7129060579455663,0.0,0.5419471271095503,,,0.9068157676125318,0.900255092905732,0.5613248341666917,0.7894652315616518,0.9129353233830846,0.9043020193151887,0.6008532000630332,0.8060301809204357,0.8069212044868708,0.7909626711391644,0.5979757046583348,0.7319531934281234,0.9129353233830846,0.895668715247293,0.6238153125773845,0.8108064504025875,,,0.9086382685671262,0.9008147217321301,0.5585716759656632,0.7893415554216396,0.9129353233830846,0.9043020193151887,0.6008532000630332,0.8060301809204357,0.7591294543291295,0.7501905874694705,0.5959809806448354,0.7017670074811451,0.8258706467661692,0.8172373426982733,0.6151820085094888,0.7527633326579771,,,0.9068157676125318,0.8866998468726424,0.5628713178378788,0.785462310774351,0.9129353233830846,0.895668715247293,0.6094865041309291,0.8060301809204357,0.8069212044868708,0.7909626711391644,0.5968460859142009,0.7315766538467454,0.9129353233830846,0.895668715247293,0.6238153125773845,0.8108064504025875,,,0.7671327778923123,0.647695091376741,0.14968310398343665,0.52150365775083,0.8152112739470071,0.7261205285788253,0.2817811395511132,0.6077043140256485,0.7998019036222402,0.7749392648982153,0.19206490906755824,0.5889353591960046,0.9043020193151887,0.8784021071115012,0.33909637333693526,0.7072668332545416,,,0.90803354509696,0.8586140020096762,0.4647262761686314,0.7437912744250892,0.9129353233830846,0.8697688030436055,0.5461155759663222,0.7762732341310041,0.8167893519804823,0.8008261612317124,0.5329879166108857,0.7168678099410267,0.9043020193151887,0.8870354111793972,0.5690776884806736,0.7868050396584199,,
yolov8x-seg,Cu-Ni-Powder_250x_10_SE_png.rf.cd93ec4589ad8f4e412cb1ec0e805016.jpg,1.0,1.0,0.2604510451045104,0.7534836817015036,0.5,0.5,0.032575757575757563,0.34419191919191916,1.0,0.892889288928893,0.1771177117711771,0.69000233356669,0.5,0.42727272727272725,-0.10454545454545452,0.27424242424242423,,,1.0,1.0,0.892889288928893,0.9642964296429642,0.5,0.5,0.42727272727272725,0.47575757575757577,1.0,1.0,0.892889288928893,0.9642964296429642,0.5,0.5,0.42727272727272725,0.47575757575757577,,,1.0,1.0,0.892889288928893,0.9642964296429642,0.5,0.5,0.42727272727272725,0.47575757575757577,1.0,1.0,0.892889288928893,0.9642964296429642,0.5,0.5,0.42727272727272725,0.47575757575757577,,,1.0,1.0,0.892889288928893,0.9642964296429642,0.5,0.5,0.42727272727272725,0.47575757575757577,1.0,1.0,0.892889288928893,0.9642964296429642,0.5,0.5,0.42727272727272725,0.47575757575757577,,,0.3358085808580858,0.2354235423542354,0.2354235423542354,0.26888522185551883,0.015909090909090914,-0.04848484848484849,-0.04848484848484849,-0.02702020202020203,0.6389138913891389,0.5444794479447945,0.26094609460946094,0.4814464779811315,0.3068181818181818,0.24242424242424243,-0.03181818181818183,0.17247474747474748,,,1.0,1.0,0.3946080322317946,0.7982026774105981,0.5,0.5,0.16969696969696968,0.3898989898989899,1.0,0.892889288928893,0.6112682696841112,0.8347191862043347,0.5,0.42727272727272725,0.2340909090909091,0.38712121212121214,,
yolov8x-seg,Cu-Ni-Powder_250x_1_SE_V1_png.rf.675fe4943c221bb28cfe029af5482897.jpg,0.7557936022830523,0.5007793666991431,0.002538319703480242,0.41970376289522526,0.773234577922078,0.5594899891774892,0.03190386002886003,0.4548761423761423,0.6826957279165506,0.3931865539822962,0.0,0.3586274272996156,0.7207904942279942,0.45596590909090906,0.0,0.3922521344396344,,,0.6965561506623207,0.5597239026770982,0.24940368273383923,0.501894578691086,0.7233946608946609,0.6079658189033189,0.36272321428571425,0.5646945646945646,0.6132558166028771,0.4376157121107101,0.14088063274588072,0.39725072048648935,0.6945008116883117,0.5332003066378066,0.22058757215007213,0.4827628968253968,,,0.7266501848419813,0.5902199231642793,0.23848390602170474,0.5184513380093217,0.755298520923521,0.652056277056277,0.36011904761904767,0.5891579485329486,0.5712370169559268,0.4606850187863343,0.16801029217982724,0.3999774426406961,0.6608157467532468,0.5519593253968254,0.2393465909090909,0.4840405543530543,,,0.7172208709332346,0.5951501910703648,0.2628949339421927,0.5250886653152641,0.7299670815295816,0.6332972582972582,0.36190025252525254,0.5750548641173641,0.6403254013622203,0.46986555689188975,0.14429575650048584,0.418162238251532,0.7084686147186147,0.5677083333333333,0.23455537518037517,0.5035774410774411,,,0.7221843127850474,0.5901631280836624,0.14544320732197008,0.48593021606355996,0.7347582972582973,0.6512333152958153,0.2608450577200577,0.5489455567580568,0.6810303328314024,0.4688471284363818,0.07372172890445788,0.4078663967240807,0.7281858766233766,0.5520946067821068,0.13514610389610388,0.4718088624338625,,,0.6735543719170805,0.4472836541637734,0.13286665155236035,0.41790155921107147,0.7068226911976911,0.5004734848484849,0.26249098124098125,0.48992905242905244,0.6465714363136931,0.43189851192782747,0.1291551761224615,0.4025417081213274,0.6928548881673882,0.5044417388167388,0.21305690836940838,0.4701178451178451,,
yolov8x-seg,Cu-Ni-Powder_250x_6_SE_V1_png.rf.e53ddff8f68997450136adf624221578.jpg,0.7782407158631337,0.5138706089789103,0.055463931574152886,0.4491917521387324,0.8325970050467444,0.6273020600645322,0.10636220733018946,0.5220870908138219,0.7883613287970799,0.45570544971058147,0.013737623762376238,0.4192681340900125,0.8408869032845205,0.5475304045668901,0.035740878629932984,0.47471939549378117,,,0.8173375018678112,0.6314844344091209,0.28615718932047635,0.5783263751991361,0.858757342599487,0.7436750227517168,0.39670720608918675,0.6663798571467968,0.7501053785911549,0.5790489934226494,0.179816074646401,0.5029901488867351,0.8500372300819061,0.7179448994787789,0.26461487548605944,0.6108656683489148,,,0.8173375018678112,0.6574356750326483,0.28710076171509324,0.587291312871851,0.858757342599487,0.770265574584264,0.4145776454041532,0.6812001875293014,0.7568327414150577,0.6084270479880904,0.14077895189588072,0.5020129137663429,0.8591875568792918,0.7353851245139407,0.2293042111359312,0.6079589641763877,,,0.8358496488350974,0.6221790860930908,0.303228914312621,0.5870858830802698,0.8766277819144536,0.7349549102341358,0.4328782989989245,0.6814869970491713,0.7907318300114868,0.6245935219453134,0.20018973390753847,0.5385050286214462,0.8857781087118393,0.7532555638289071,0.30035575411599236,0.6464631422189128,,,0.7133361759069722,0.5327890008628967,0.1952607816589991,0.48046198614295604,0.7785554728220402,0.6543228261768843,0.30035575411599236,0.577744684371639,0.7362420043484074,0.5849804861508481,0.05617177861510847,0.45913142303812127,0.8138661371721685,0.6900637048068172,0.10550177877057998,0.5364772069165218,,,0.6332455875086443,0.4493372091698996,0.23837572699358633,0.44031950789071,0.671763051212046,0.5479606188466948,0.3177959791511541,0.5125065497366317,0.6870236163383969,0.51032664114619,0.05158077771935326,0.41631034506798004,0.724513940597336,0.5837014974766277,0.12294200380574172,0.4770524806265684,,
yolov8x-seg,HP743_5S_500x_png.rf.9ff406796462449f85c2039537f32d6f.jpg,0.9106726849155504,0.8435077331262537,0.0627062706270627,0.6056288962229558,0.453125,0.40625,-0.109375,0.25,0.9775232425203305,0.9106726849155504,0.2071873854052072,0.6984611042803627,0.5,0.453125,-0.0625,0.296875,,,0.9106726849155504,0.9106726849155504,0.8435077331262537,0.8882843676524516,0.453125,0.453125,0.40625,0.4375,0.9775232425203305,0.9106726849155504,0.7925467546754675,0.8935808940371162,0.5,0.453125,0.359375,0.4375,,,0.9106726849155504,0.9106726849155504,0.8435077331262537,0.8882843676524516,0.453125,0.453125,0.40625,0.4375,0.9775232425203305,0.9106726849155504,0.7925467546754675,0.8935808940371162,0.5,0.453125,0.359375,0.4375,,,0.9106726849155504,0.9106726849155504,0.8435077331262537,0.8882843676524516,0.453125,0.453125,0.40625,0.4375,0.9775232425203305,0.9106726849155504,0.7925467546754675,0.8935808940371162,0.5,0.453125,0.359375,0.4375,,,0.3703857780736057,0.3242088914773831,0.21830712483013004,0.3043005981270396,0.078125,0.03125,-0.0625,0.015625,0.8916283785241269,0.7688940812848792,0.2172717271727173,0.6259313956605745,0.453125,0.359375,-0.015625,0.265625,,,0.8498349834983498,0.7338788045471214,0.6170883755042171,0.7336007211832295,0.40625,0.359375,0.265625,0.34375,0.9775232425203305,0.9106726849155504,0.7925467546754675,0.8935808940371162,0.5,0.453125,0.359375,0.4375,,
